"Complete the look of your table setting with these easy-care microfiber napkins.  great for everyday use or entertaining liquid-resistant design helps protect against spills set of 4 Polyester.Each measures 19x19"". Washable. Imported.",Kitchen_Dining
"Lee comfort-fit jeans feature a hidden comfort waistband and are designed to move with you through the day and not bag out at the waist as you wear them. sits at waist high rise relaxed fit through seat and thighs straight legs button-and-zip fly embroidered back pockets 32"" inseam comfort denim cotton/LYCRA spandex washable imported",Jeans
"This ruffle swim set is ideal for your little girl to enjoy some time together in the water. includes tankini, cover-up and hoodie button-front closure hooded design UPF 50+ sun protection ruffle and heart details nylon/elastane hand wash, line dry imported",Swimwear
"Get your little mermaid in the water with this 1-pc swimsuit with a metallic shells and ruffles down the front. polyester/spandex hand wash, line dry imported",Swimsuits
"Stand out in a crowd with our sleeveless tribal maxi dress featuring keyhole detailing at the halter neckline. halterneck with keyhole center back button sleeveless 52"" length from shoulder machine wash, dry flat polyester/spandex imported",Dresses
"The classic styling and soft slub fabric of our v-neck T-shirt will make it one of the most versatile pieces in your closet. v-neck short sleeves center back seam relaxed fit, cut generously through the body misses: approx. 28"" length petites: approx 26"" length 100% cotton washable imported",Tops
"Featuring warm fleece and a cozy kangaroo pocket, this pullover hoodie is designed to keep future all-stars warm on and off the field. hooded poly-tech fleece fabric mesh-lined hood long sleeves polyester washable imported",Hoodies_Sweaters
"Get more performance out of your swimwear with Nike Velocity trunks, featuring mesh side panels and a brushed microfiber fabric that sheds water. elastic waist with lace-up closure for a snug, comfortable fit built-in mesh brief for comfort, breathability and support mesh side panels side pockets internal pocket for small-item storage 7"" inseam polyester washable imported",Swimwear
"Levi\'s roomiest jean style, the 569 sits low on the waist and is cut straight through the leg and knee.  sits below waist loose fit through seat and thigh straight leg,18"" leg opening 5-pocket style levine: 98% cotton/2% elastane black: 99% cotton/1% elastane other colors: 100% cotton washable imported",Jeans
Shawl-neck sweater from the U.S. Polo Association provides a stylish extra layer when the chill sets in. crossover v-neck with contrast-colored interior long sleeves left chest logo embroidery acrylic washable imported,Sweaters
Our crew socks make for a perfect everyday sock to wear to work or with your sharp weekend outfits. cotton/polyester/elastane/spandex/nylon washable imported sock size 13-15 fits shoe sizes 12-16,Underwear_Socks
"Slip into our Liz Claiborne cardigan for an updated look and then discover how comfy-cozy it is. long sleeves misses: 25 1/2"" length petites: 23 1/2"" length acrylic/rayon machine wash, dry flat imported",Sweaters
"With a double-decker wide waistband and neat pintucks, our modern-fit straight-leg pants sit at your waist, with a relaxed fit through the hip and thigh, and angled front pockets for a lean and slimming effect. flat front zip fly with hook, bar and inside button closure 2 front slash pockets 2 back faux welt pockets nat/burg windowpane: polyester/rayon all other",Essentials
"Spacious 18-quart roaster oven is your portable, go-anywhere second oven that is capable of doing almost everything a traditional oven does, except broil.  accommodates up to a 22-pound turkey perfect for cooking large family meals like lasagna or baking tasty treats exclusive Circle of Heat heating element cooks from the sides for moist, even cooking temperature settings from 200-450F",Kitchen_Dining
"Drape your window in lustrous elegancecreating a luxurious atmospherewith this lovely curtain panel. 3"" rod pocket textured feel Sold individually. Polyester. Washable. Imported.",Liz_Claiborne
"Soft and comfortable with its tagless design, this tee from Wolverine will be the first shirt you grab out of the clean laundry. regular fit crewneck ribbed collar tagless short sleeves cotton washable imported",T_Shirts_Tanks
"This wrinkle-free dress shirt from Stafford is a perennial classic that matches equally well with denim to dress trousers.  matching big & tall web ID: 5312775 wrinkle-free performance fused collar, cuffs and front placket stay crisp and neat right out of the dryer specially sewn seams to lay flat and resist puckering button-down collar reinforced cross-stitched buttons are extremely",Shirts
This short-sleeve graphic tee is a perfect addition to her wardrobe if she's looking for something versatile.  crewneck cotton/polyester washable imported,Shirts_Tees
"A quick and easy way to get your little one looking sharp on any big day, this set takes the guesswork out of his special occasion look with a perfectly coordinated shirt, vest, tie and pants combo that'll garner ooh's and aww's. includes button-front vest, long-sleeve shirt, clip-on tie and flat-front pants vest: 1 top and 2 lower imitation pockets",Dresses_Dress_Clothes
These light and cool linen-rich pants are designed in a relaxed fit that's suited for summer.  relaxed fit zip front with button closure half-elastic waist with drawstring front slash pockets flat front linen/rayon washable imported,Pants
"With no-iron and stain-repelling technology, these are the perfect low-maintenance pants for everyday life. no iron stain repelling flex to fit waist flat front straight fit straight leg sits at waist polyester/cotton washable imported",School_Uniforms
Comfort and function fuse seamlessly in this non-iron cotton pinpoint dress shirt. non-iron performance button-down collar chest pocket 100% cotton washable imported,Dress_Shirts
"Easy, breezy and basic, our handkerchief tank top is perfect for a sunny day outside. roundneck 29"" length rayon hand wash, line dry imported",Tops
"Pair knit leggings with boots or sandals for a versatile style that\'s truly seasonless.  27"" inseam cotton/polyester washable imported",Leggings
Show your support for sweets with our comfortable Pillsbury tee. crewneck short sleeves front graphic cotton/polyester washable imported,T_Shirts_Tanks
"Our super cute tank top and necklace matches the fringe print leggings with a contrasting color palette that stands out with style. includes necklace, tank top and leggings scoopneck crochet trim top: polyester/rayon leggings: cotton/polyester/spandex machine wash, line dry imported",Clothing_Sets
"Our skinny jeans feature a comfortable cropped design that\'s a perfect fit for your casual style.  5-pocket style cotton/spandex washable imported tall: 28"" inseam misses: 26"" inseam petite: 24"" inseam",Jeans
"Embellished back pockets and contrast stitching bring an unforgettable look to our curvy-fit skinny jeans.  5-pocket styling 31"" inseam cotton/polyester/spandex washable imported",Jeans
"Throw on this comfy, long knit skirt that features a foldover wide waistband that allows you adjust the fit and give you that boho chic style. 40"" approximate length rayon/spandex hand wash,dry flat imported",Skirts
"Our adidas brand cut t-shirt offers comfort, style and easy care. regular fit crewneck short sleeves cotton washable imported  ",T_Shirts_Tanks
"These climacool mesh boxer briefs are the ideal blend of performance and comfort, with a streamlined fit to complement your body's movement. fabric combines soft finish with moisture-wicking management mesh panels for ventilation double-lined support pouch no ride-up leg construction non-chafing stitching tag free polyester/spandex washable imported",Underwear_Socks
"Our adidas mesh boxer trunks deliver comfort and keep on delivering all day long with a superior cut, the ultimate in fabric performance and more.  medium rise tagless plush soft waistband streamlined fit no-ride-up leg construction Climacool ventilation non-chafing stitching double-lined support moisture management polyester/spandex washable imported   ",Underwear_Socks
"These climacool mesh midways are the ideal blend of performance and comfort, with a streamlined fit to complement your body's movement. fabric combines soft finish with moisture-wicking management mesh panels for ventilation double-lined support pouch no ride-up leg construction non-chafing stitching tag free polyester/spandex washable imported",Underwear_Socks
